Gene.id	genename	Control_rep1	Control_rep2	si91_rep1	si91_rep2	Control_rep1.1	Control_rep2.1	si91_rep1.1	si91_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000125772	GPCPD1	550.747163364749	443.905494450611	941.638342726767	890.5437831459	11.6062626085516	11.5275112379917	11.8396187580897	11.8126308149938	706.708695922007	0.883000797537976	0.157265362160551	5.61471887647151	1.96882070605979e-08	1.29676209581492e-07	chr20	-	5544438	5611006	66568	protein_coding
ENSG00000182492	BGN	4999.92032623292	4440.97661331325	6436.67853452955	6522.10464223328	13.0044054348005	12.8969713790607	13.2460143626812	13.2590912276706	5599.92002907725	0.457244769354191	0.0814443691668425	5.61419744583576	1.97476624091258e-08	1.30019024106296e-07	chrX	+	153494979	153509546	14567	protein_coding
ENSG00000070371	CLTCL1	1093.93505193822	1034.81865264785	636.665454818196	625.842981243087	11.9155150449949	11.8868067535277	11.6638182988348	11.6568089686604	847.815535161838	-0.753333473530336	0.134227784007531	-5.61235126617354	1.99595747654515e-08	1.31364985323573e-07	chr22	-	19179472	19291719	112247	protein_coding
ENSG00000147408	CSGALNACT1	90.7112974953704	43.2375481607738	249.690793423634	259.570941400821	11.1421801671049	11.0425636507242	11.3528388530877	11.3631650035103	160.80264512015	1.93389914327301	0.34475177585842	5.60954077309006	2.02864200234044e-08	1.33466090956079e-07	chr8	-	19404160	19682761	278601	protein_coding
ENSG00000151239	TWF1	3152.21758796412	3081.39593225781	2275.77955629659	2066.30781020258	12.6081888204793	12.5901957115705	12.3637781722667	12.2968596321409	2643.92522168028	-0.52120547779701	0.0929561020916611	-5.60700659848092	2.05855815803489e-08	1.35383556942624e-07	chr12	-	43793722	43806317	12595	protein_coding
ENSG00000168016	TRANK1	166.304045408179	127.790975675176	339.06351284095	431.93425426777	11.2556105568824	11.2021439152671	11.4397366883282	11.5180856618977	266.273197048019	1.39199230239396	0.248283266952611	5.60646844823275	2.06496598011783e-08	1.35754111794039e-07	chr3	-	36826819	36945057	118238	protein_coding
ENSG00000171425	ZNF581	634.979082467593	667.779910483062	1057.73074114514	1137.80305934194	11.6627303525498	11.6836183579975	11.8980404939616	11.936255650604	874.573198359433	0.752331126680118	0.134214986049434	5.60541820868661	2.07752713072939e-08	1.36528767224609e-07	chr19	+	55635458	55645622	10164	protein_coding
ENSG00000141664	ZCCHC2	834.759916237158	896.458498533377	1351.64721015672	1426.10121955392	11.7821658886144	11.8157982558776	12.0313467560324	12.0623971921437	1127.24171112029	0.681434490993348	0.121569897794311	5.60528965933896	2.07906970192167e-08	1.36579006279308e-07	chr18	+	62523024	62578579	55555	protein_coding
ENSG00000169297	NR0B1	3.23968919626323	1.9216688071455	67.2598816233405	73.8699912286922	10.8807173348653	10.8666816130666	11.097524448525	11.1108152514776	36.5728077138604	4.78868270460573	0.854482844214631	5.60418823739766	2.09233224308738e-08	1.37398832259307e-07	chrX	-	30304205	30309390	5185	protein_coding
ENSG00000172765	TMCC1	791.564060286982	752.333337997464	1218.04881515145	1302.9845675061	11.7577948067489	11.7350194427082	11.9730500182827	12.0105137190437	1016.2326952355	0.707521673833185	0.126261539094931	5.60361990598915	2.09920777365048e-08	1.37798781042958e-07	chr3	-	129647791	129880466	232675	protein_coding
ENSG00000135763	URB2	754.847582729332	826.317587072566	446.863597086577	409.362868059002	11.7364983277493	11.7774583363034	11.5298195287247	11.4999311577221	609.347908736869	-0.884732268099352	0.157897824583762	-5.6031947902488	2.10436505127873e-08	1.38085681290077e-07	chr1	+	229626246	229660200	33954	protein_coding
ENSG00000234664	HMGN2P5	234.337518529707	286.32865226468	83.8445099688218	87.2076285338727	11.3363643432139	11.3901498638183	11.1297805956175	11.135915199949	172.92957732427	-1.60724235690222	0.286848526109762	-5.60310481179605	2.10545819807275e-08	1.38105783822014e-07	chr15	+	29730712	29730985	273	processed_pseudogene
ENSG00000066044	ELAVL1	3512.90298514809	3949.02939868401	2623.13538331028	2618.28080021698	12.6959398651535	12.7943896993368	12.466779154855	12.4654006799154	3175.83714183984	-0.509927976466866	0.0910297914804388	-5.60177023558758	2.12173681395759e-08	1.39121577494948e-07	chr19	-	7958572	8005641	47069	protein_coding
ENSG00000183889	AC138969.1	1690.03786405065	1535.41337690926	2351.33175209267	2416.16429643847	12.1654121288777	12.1063184765304	12.3869766825897	12.4065164391649	1998.23682237276	0.564152553853716	0.100730793217006	5.6005967573228	2.1361513200635e-08	1.40014429130226e-07	chr16	+	16331876	16350590	18714	protein_coding
ENSG00000163378	EOGT	1209.48396660494	1080.93870401934	667.070606784912	693.557139869388	11.9691901074211	11.9092802891797	11.6831726177059	11.6996462437354	912.762604319646	-0.75108073463327	0.134130857146985	-5.59961183137904	2.14832307063772e-08	1.40759667259813e-07	chr3	-	68975224	69013684	38460	protein_coding
ENSG00000042753	AP2S1	5725.61070619588	6505.8097465911	4487.06333569409	4328.57629158128	13.1319164452917	13.2566066136275	12.9061741872432	12.8742471884677	5261.76502001559	-0.47262923147968	0.0844135397200364	-5.59897420540816	2.15623874850062e-08	1.41225592359819e-07	chr19	-	46838166	46850846	12680	protein_coding
ENSG00000198242	RPL23A	10588.384189787	11013.0839337509	8281.25775384363	8369.88039505098	13.7699622673046	13.8138727796207	13.5036613058333	13.5148965259139	9563.15156810812	-0.37560337913679	0.067096697643811	-5.59794136412966	2.16912085793701e-08	1.42016331291937e-07	chr17	+	28719984	28724359	4375	protein_coding
ENSG00000180660	MAB21L1	2007.52740528445	1989.88804979917	2776.08251138527	2936.33215134051	12.2773395071682	12.2714139410978	12.5094046389574	12.5524852692722	2427.45752945235	0.514892688635508	0.0919800488218668	5.5978736174915	2.16996843358592e-08	1.42018851285361e-07	chr13	-	35473788	35476689	2901	protein_coding
ENSG00000120071	KANSL1	4331.46445540394	3940.38188905185	5734.59593457084	5577.18433776626	12.8748361476736	12.7925105819946	13.1334207296744	13.1068177092441	4895.90665419822	0.45191430147538	0.0807725011662971	5.59490290569267	2.20745270214837e-08	1.44418253003393e-07	chr17	-	46029915	46225389	195474	protein_coding
ENSG00000146143	PRIM2	563.705920149802	798.453389368956	310.501097357065	323.181211625528	11.6152380903553	11.7617299699766	11.4134224609093	11.4252538784642	498.960404625338	-1.10551469455928	0.197625001997603	-5.59400219296487	2.21894149290093e-08	1.45115797410171e-07	chr6	+	57317629	57646850	329221	protein_coding
ENSG00000141543	EIF4A3	2182.47062188266	2648.0596162465	1554.34822326816	1566.65939730851	12.3344591197335	12.473831149639	12.1137382020661	12.118533912207	1987.88446467646	-0.630770131154906	0.112786911837766	-5.59258269312499	2.23716543703833e-08	1.46253128180014e-07	chr17	-	80134368	80147128	12760	protein_coding
ENSG00000196632	WNK3	671.695560025243	643.759050393743	350.119931737937	334.466904729912	11.6860744199374	11.6683776892203	11.4496106497863	11.4355822155078	500.010361721709	-0.941689999025711	0.168529805176277	-5.58767630473869	2.30128079525939e-08	1.50388614293329e-07	chrX	-	54192822	54358005	165183	protein_coding
ENSG00000057252	SOAT1	2623.06835257446	3010.29418639343	1968.04256366377	1795.45117569738	12.4667601322563	12.5718592139721	12.2640309869353	12.2038770949036	2349.21406958226	-0.581984182424654	0.104163317137733	-5.58722781125633	2.30722976626707e-08	1.50721265676538e-07	chr1	+	179293713	179358677	64964	protein_coding
ENSG00000162174	ASRGL1	144.706117433091	171.02852383595	31.3265202081312	38.9869398151431	11.2265160614323	11.2617125098533	11.0094419709398	11.0313433050838	96.5120253230787	-2.17039063749142	0.388511390207724	-5.58642730224971	2.31788511109648e-08	1.51361002065017e-07	chr11	+	62337447	62393412	55965	protein_coding
ENSG00000109861	CTSC	6016.10283746081	7433.97578044237	4729.3831831864	4519.4071022554	13.179710043615	13.3913269888017	12.953513208841	12.9125937851989	5674.71722583625	-0.540497185925062	0.096786655431876	-5.58441846671202	2.3448348952765e-08	1.53063915644434e-07	chr11	-	88326139	88358995	32856	protein_coding
ENSG00000124198	ARFGEF2	4654.3534786315	4441.93744771683	3319.68977382049	3353.9027962027	12.9390394830366	12.8971639145543	12.6497117981499	12.6580245665636	3942.47087409288	-0.446707017878864	0.0799990381136983	-5.58390486200576	2.3517738948666e-08	1.53459803630459e-07	chr20	+	48921710	49036693	114983	protein_coding
ENSG00000109255	NMU	130.667464249284	178.715199064532	37.7760978980406	21.5454141083686	11.2063995865003	11.2714588475966	11.0280356785864	10.9770817939844	92.1760438300561	-2.37702542802401	0.425715631031408	-5.58359913227765	2.35591388132635e-08	1.53672821846605e-07	chr4	-	55595316	55636698	41382	protein_coding
ENSG00000033867	SLC4A7	5364.92530901191	5056.87146600339	3913.05092129215	3748.90205485613	13.0700787112658	13.0148709420268	12.7865531229706	12.7501693009324	4520.93743779089	-0.443519960035976	0.0794583339346791	-5.5817928475644	2.38051810999909e-08	1.55220038576575e-07	chr3	-	27376605	27484396	107791	protein_coding
ENSG00000146592	CREB5	483.793586641975	533.263093982877	228.499323871075	249.311220396836	11.5579819027259	11.5939717229379	11.3299541282858	11.3524379700157	373.716806223191	-1.09107201106124	0.195559609000485	-5.5792298657057	2.41585811151266e-08	1.57465864951288e-07	chr7	+	28299320	28820000	520680	protein_coding
ENSG00000131470	PSMC3IP	235.417414928461	421.806303168438	107.800084245628	92.3374890358652	11.3375409875632	11.5100030769601	11.1711139980248	11.1450463379648	214.340322844598	-1.71595383235405	0.307674916045653	-5.57716519243133	2.44469694595998e-08	1.59286434641557e-07	chr17	-	42572322	42577831	5509	protein_coding
ENSG00000157800	SLC37A3	1017.26240762665	976.207754029915	1555.26959150957	1538.95815059775	11.8781039188959	11.857417898129	12.114097885445	12.1077115920956	1271.92447594097	0.634616652873226	0.113791317317765	5.57702176081716	2.44671272689253e-08	1.59348380317854e-07	chr7	-	140333751	140398457	64706	protein_coding
ENSG00000112695	COX7A2	2766.6945736088	3023.74586804345	2049.12296890835	1959.60671176114	12.5068319858158	12.575349639451	12.291188230338	12.2611666717106	2449.79253058043	-0.530644948957092	0.0951493557919471	-5.57696838344756	2.44746330164037e-08	1.59348380317854e-07	chr6	-	75237674	75250323	12649	protein_coding
ENSG00000175115	PACS1	4994.52084423914	4955.98385362825	6566.59145656915	6570.32533095201	13.003408857656	12.9962740053308	13.2658512650645	13.2664171110301	5771.85537134714	0.400810424563847	0.0718975953879011	5.57474032895535	2.47899358605973e-08	1.61341395684488e-07	chr11	+	66070271	66244744	174473	protein_coding
ENSG00000196663	TECPR2	1881.17952663018	2044.65561080281	2822.15092345606	2826.55313659787	12.2341725258686	12.2897091445632	12.521949206571	12.5231410638873	2393.63479937173	0.524495860770932	0.0940907785134032	5.57435987944576	2.48441677135236e-08	1.61634423971638e-07	chr14	+	102362940	102502477	139537	protein_coding
ENSG00000173805	HAP1	21.5979279750882	23.060025685746	123.463344349694	127.220540449414	10.9772733569516	10.9825160811601	11.1956484528565	11.2012942036622	73.8354596149855	2.48766652407315	0.446440004878058	5.57223030394114	2.51498645075463e-08	1.63562642349374e-07	chr17	-	41720812	41734644	13832	protein_coding
ENSG00000142197	DOP1B	1866.06097704762	2193.58494335659	1338.7480547769	1267.07554399215	12.2288910596195	12.3379915013224	12.0258672705093	11.9948513263748	1666.36737979332	-0.639916749356485	0.114858347534883	-5.57135604934711	2.52764163683841e-08	1.64324791301573e-07	chr21	+	36164534	36294274	129740	protein_coding
ENSG00000139218	SCAF11	4593.87928030126	4551.47256972412	6158.42532562203	5996.80692682925	12.9272549669492	12.9189268242145	13.2025162002349	13.1765878737319	5325.14602561916	0.410563905914472	0.0737008278512574	5.57068241815506	2.53743485182091e-08	1.64900384872316e-07	chr12	-	45919130	45990574	71444	protein_coding
ENSG00000090621	PABPC4	10037.6370264222	11130.3057309867	8005.76864966035	7894.85531256648	13.7108798954887	13.8257534564	13.4681373158568	13.4535713210388	9267.14167990895	-0.412931970167709	0.074167054407852	-5.56759296246221	2.58282290595753e-08	1.67787899586501e-07	chr1	-	39560815	39576790	15975	protein_coding
ENSG00000153071	DAB2	6229.92232441419	6524.06560025898	8548.45454385416	8240.60791040077	13.2138282397796	13.2593899222025	13.5372605015023	13.4984770024329	7385.76259473202	0.39651524650698	0.0712346380760699	5.5663263998555	2.60165717387527e-08	1.68948902600935e-07	chr5	-	39393257	39462300	69043	protein_coding
ENSG00000113595	TRIM23	687.894006006559	662.014904061625	363.940455359171	346.778569934694	11.6961531018514	11.6799880451293	11.4617264376398	11.4466440470468	515.156983840512	-0.924949134234741	0.166244497640917	-5.56378795906138	2.6398068307827e-08	1.71362904218671e-07	chr5	-	65589689	65624333	34644	protein_coding
ENSG00000115084	SLC35F5	4040.972324139	3802.02173493738	2853.47744366419	2814.24147139309	12.8141987898633	12.762058653289	12.5304048035351	12.5198048031409	3377.67824353341	-0.46838444422378	0.084200540609581	-5.5627249045297	2.65594401417233e-08	1.72346710834628e-07	chr2	-	113706708	113756642	49934	protein_coding
ENSG00000115902	SLC1A4	703.012555589121	939.69604669415	409.087499188537	425.778421665379	11.7054441475908	11.8386079660381	11.4997064575526	11.5131850967764	619.393630784297	-0.977746831243132	0.175805937721038	-5.56151199394973	2.67447294453255e-08	1.73484935681374e-07	chr2	+	64989398	65023865	34467	protein_coding
ENSG00000183527	PSMG1	846.638776623457	934.891874676287	511.359373985671	495.544524492477	11.7887454218885	11.8361028085426	11.5782660430618	11.5667020578823	697.108637444473	-0.823446506606162	0.148103436213891	-5.55994194096172	2.69864409108066e-08	1.7498817780103e-07	chr21	-	39174768	39183451	8683	protein_coding
ENSG00000126391	FRMD8	1476.21837709728	1508.51001360922	976.650335900561	934.660583463036	12.0827699762828	12.0956832013484	11.8576434722013	11.8359820198538	1224.00982751752	-0.642873514048685	0.115630513010311	-5.55972206048551	2.70204605314587e-08	1.75144070793461e-07	chr11	+	65386636	65413525	26889	protein_coding
ENSG00000107175	CREB3	2384.41124844974	2430.91104103906	1664.91241223803	1667.20466314757	12.3969878779558	12.410915083872	12.1560342716438	12.1568933045857	2036.8598412186	-0.531280143424609	0.0955665575378031	-5.55926840008286	2.70907818328832e-08	1.75535065896124e-07	chr9	+	35732665	35736999	4334	protein_coding
ENSG00000007372	PAX6	2285.06077976433	2264.68668922097	3138.18023026161	3236.94197675728	12.3666535088673	12.3603320368486	12.6046435237311	12.629371152474	2731.21741900105	0.48661003297952	0.0875445644727142	5.55842656720494	2.72217440584672e-08	1.76318551091615e-07	chr11	-	31784791	31817961	33170	protein_coding
ENSG00000144476	ACKR3	768.886235913139	621.65985911157	352.884036462184	350.882458336288	11.7447067600067	11.6540821850035	11.452053564904	11.4502855753661	523.578147455795	-0.981530542683291	0.176604211380298	-5.5577980559573	2.7319920608335e-08	1.76889179800112e-07	chr2	+	236567786	236581097	13311	protein_coding
ENSG00000153029	MR1	1114.45308351455	929.12686825485	1679.65430410068	1609.75022552525	11.9252734557553	11.833087131788	12.1615466671691	12.1351467850752	1333.24612034883	0.687872428979818	0.123791908962653	5.55668326584529	2.74949021158401e-08	1.77956495884713e-07	chr1	+	181033424	181061938	28514	protein_coding
ENSG00000184207	PGP	827.200641445878	1146.27544346229	521.494424641243	502.726329195266	11.7779519771989	11.940208797646	11.5855769351484	11.5719774655845	749.42420968617	-0.947063975150452	0.17044891160297	-5.55629230039594	2.75565266667495e-08	1.78289610240123e-07	chr16	-	2211592	2214840	3248	protein_coding
ENSG00000055044	NOP58	1371.4684264181	1709.32440395592	906.626349552974	941.842388165825	12.0397080161158	12.1725545617128	11.8212163267353	11.8397248780574	1232.31539202321	-0.737888334880809	0.13280811640637	-5.55604849196867	2.7595023936622e-08	1.78472901680002e-07	chr2	+	202265762	202303661	37899	protein_coding
ENSG00000151729	SLC25A4	1660.88066128428	1718.93274799165	1062.33758235221	1137.80305934194	12.1545216471076	12.1760949411904	11.9002826108974	11.936255650604	1394.98851274252	-0.619881672463885	0.111573436422483	-5.55581769585947	2.76315146454738e-08	1.78643085293555e-07	chr4	+	185143265	185150382	7117	protein_coding
ENSG00000135148	TRAFD1	1489.17713388233	1569.0425810343	2222.34019829448	2263.2944534791	12.0879717783346	12.1194596940027	12.3470796543482	12.3598987838412	1885.96359167255	0.552252383380327	0.0994126936238144	5.55514958150208	2.77374130178983e-08	1.79261712335482e-07	chr12	+	112125544	112153603	28059	protein_coding
ENSG00000256043	CTSO	416.840009919202	373.7645829898	720.509964787018	755.115465893298	11.5060023144849	11.4701928235777	11.716062338917	11.7366557382953	566.557505897329	0.900991311602362	0.162206299392737	5.55460123913477	2.78246212749186e-08	1.79725961215563e-07	chr4	-	155924117	155953866	29749	protein_coding
