Gene.id	genename	X21_011_Control_rep1	X21_011_Control_rep2	X21_011_JQ1_rep1	X21_011_JQ1_rep2	X21_011_Control_rep1.1	X21_011_Control_rep2.1	X21_011_JQ1_rep1.1	X21_011_JQ1_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000270316	BORCS7-ASMT	67.4954965897127	41.3578007114793	0	0	13.2820586143505	13.2551500375085	13.1581267470233	13.1581267470233	27.213324325298	-8.13834707090439	1.53514840285547	-5.30134223881324	1.14954360448776e-07	5.67360352038379e-07	chr10	+	102854271	102901899	47628	protein_coding
ENSG00000116857	TMEM9	747.998037549007	757.90574327083	528.688406457183	501.392132708857	13.5694275711596	13.5721241599916	13.5042556895453	13.495243444849	633.996079996469	-0.548139223265521	0.103407848716592	-5.30075066901157	1.15327500018628e-07	5.69049758717217e-07	chr1	-	201134771	201171574	36803	protein_coding
ENSG00000273734	AC005258.1	44.3806004973453	63.4794150455264	0	0	13.2586317983109	13.2783172057972	13.1581267470233	13.1581267470233	26.9650038857179	-8.12364049950503	1.53263722341184	-5.30043272824915	1.15528528827477e-07	5.69889258913935e-07	chr19	+	2269524	2341172	71648	protein_coding
ENSG00000148985	PGAP2	283.850924014271	267.382990646308	131.097531682472	143.842005285328	13.4120274781821	13.404570665108	13.3307968685016	13.3389847127715	206.543362907095	-1.0031498785689	0.189275281948017	-5.29995183863686	1.15833231998548e-07	5.71239587581184e-07	chr11	+	3797723	3826371	28648	protein_coding
ENSG00000184402	SS18L1	433.635450692811	474.171994203704	674.829917185184	686.331853789992	13.4717344954791	13.4860051572831	13.5489220413964	13.5522179823545	567.242303967923	0.584887327235775	0.110401628587574	5.29781430508358	1.17197060848396e-07	5.77810950184942e-07	chr20	+	62143768	62182514	38746	protein_coding
ENSG00000171863	RPS7	7430.05219993056	7106.80905714234	8451.49251379216	8278.10740417061	14.4183682625762	14.3922395803048	14.4968037952397	14.4839003978446	7816.61529375892	0.202510362415711	0.0382263513610531	5.29766392044517	1.1729359488387e-07	5.78132388996132e-07	chr2	+	3575259	3580920	5661	protein_coding
ENSG00000169136	ATF5	655.538453179538	674.228332529	902.638742731775	965.796321201486	13.5433291037931	13.5487488700243	13.6096344663979	13.6250314346528	799.55046241045	0.491098537615295	0.0927221911945565	5.29645094974984	1.18075036061589e-07	5.81828616533187e-07	chr19	+	49929204	49933935	4731	protein_coding
ENSG00000122965	RBM19	1285.18822273562	1192.6435554008	904.787882595422	933.945591459735	13.6959634928943	13.6764506176268	13.6101673063291	13.6173333512947	1079.14131304789	-0.430462810307738	0.0812796243579344	-5.29607283139119	1.18319662333327e-07	5.82878357913901e-07	chr12	-	113816741	113966306	149565	protein_coding
ENSG00000151967	SCHIP1	393.87782941394	337.595070923936	202.019147182826	200.351364504564	13.4570661897872	13.4349554444357	13.3724041001483	13.3715193922437	283.460853006316	-0.86282316449042	0.162938806070411	-5.29538165461681	1.18768091996575e-07	5.84931267817622e-07	chr3	+	159839860	159897360	57500	protein_coding
ENSG00000109323	MANBA	655.538453179538	670.381095253513	924.130141368246	929.835819880154	13.5433291037931	13.5476395445029	13.6149339898494	13.6163303082644	794.971377420363	0.483759851106007	0.0913597155101286	5.29511118116798	1.18944020188651e-07	5.85577188961405e-07	chr4	-	102630769	102760968	130199	protein_coding
ENSG00000123505	AMD1	2217.18083317988	2019.79956963038	2769.16671430927	2566.5523514482	13.8616605196219	13.830195069767	13.9424912699705	13.9139135607566	2393.17486714193	0.332078533807877	0.0627145161728437	5.2950824477806	1.18962724496035e-07	5.85577188961405e-07	chr6	+	110874784	110895713	20929	protein_coding
ENSG00000110917	MLEC	9773.90266369661	9479.5926467986	11107.82938526	10789.1778392945	14.5903889265243	14.5702526842124	14.6773117043132	14.6571547827115	10287.6256337624	0.185464355745492	0.035026436821964	5.29498209276008	1.19028074006508e-07	5.85742581313968e-07	chr12	+	120687148	120701859	14711	protein_coding
ENSG00000103429	BFAR	1372.10023204293	1410.97427078465	1070.27165209625	1046.96430989821	13.7136374351596	13.7213546654577	13.6494075320141	13.6440793229769	1225.07761620551	-0.394515217763907	0.0745559625362305	-5.29153141269139	1.21296350792087e-07	5.96745700203525e-07	chr16	+	14632950	14669236	36286	protein_coding
ENSG00000070610	GBA2	1692.01039396129	1650.46479118369	2121.20104541967	2067.21510452914	13.7741349842025	13.7666367564153	13.846553012731	13.8378966555353	1882.72283377345	0.325262643843724	0.0614779482752958	5.29072054238393	1.21835407629089e-07	5.99237919314601e-07	chr9	-	35736865	35749228	12363	protein_coding
ENSG00000058085	LAMC2	84.1382217762172	75.0211268719857	11.820269250059	17.4665292132184	13.2964863678716	13.288780686751	13.2100030965723	13.2211858598463	47.11153677787	-2.43903779620158	0.461067221061766	-5.28998307575382	1.22327678701479e-07	6.01498759158737e-07	chr1	+	183186263	183245127	58864	protein_coding
ENSG00000104897	SF3A2	1315.69988557755	1237.84859338776	920.906431572775	981.207964624914	13.7022366739803	13.6860761157584	13.6141431163887	13.6287095658082	1113.91571879075	-0.424774098413092	0.0803371672208968	-5.28739203916817	1.24072542903035e-07	6.09915892357603e-07	chr19	+	2236823	2248655	11832	protein_coding
ENSG00000166401	SERPINB8	1570.88833843729	1481.18635106228	1195.9963341196	1137.37928464898	13.75199467684	13.7350185763113	13.6771709190224	13.6644238540528	1346.36257706704	-0.387851528893531	0.0733662215192495	-5.28651361433093	1.24669541833346e-07	6.12687367416995e-07	chr18	+	63970113	64019779	49666	protein_coding
ENSG00000167680	SEMA6B	2881.96524479636	3024.89030785122	2497.30052155791	2227.49619613279	13.9579174631944	13.977005457634	13.9038714160839	13.8632634557306	2657.91306758457	-0.32245477330012	0.0610000022196787	-5.28614363223901	1.24921821637773e-07	6.13763698374238e-07	chr19	-	4542592	4581776	39184	protein_coding
ENSG00000204264	PSMB8	885.762818259517	764.638408502931	558.776364548242	564.066149297464	13.6054276123175	13.5739463455544	13.5139203331834	13.5155919435246	693.310935152038	-0.556092645937585	0.105211047198145	-5.28549673011325	1.25364112263522e-07	6.15772765481821e-07	chr6	-	32840716	32844679	3963	protein_coding
ENSG00000064763	FAR2	363.366166572015	382.800108910901	200.944577251002	218.845336612677	13.4452938209967	13.452847175143	13.3718344962813	13.3811322012746	291.489047336649	-0.829124078792285	0.156876235290664	-5.28521147423041	1.25559624294281e-07	6.16568940272874e-07	chr12	+	29149277	29335616	186339	protein_coding
ENSG00000267673	FDX2	398.500808632413	375.105634359928	224.58511575112	217.817893717782	13.4588091251706	13.4498802802728	13.3840318335071	13.3806091358427	304.002363115311	-0.806637912906873	0.152638821583004	-5.28461832017113	1.25967112107683e-07	6.18405335623908e-07	chr19	-	10310044	10316015	5971	protein_coding
ENSG00000188985	DHFRP1	166.427251865045	135.615113960897	326.669259274357	276.382138726808	13.3526459254407	13.3337431447151	13.4304524795579	13.4086733304023	226.273440956777	0.995948689767544	0.188484285657171	5.28398792660651	1.26401585294027e-07	6.20373196884678e-07	chr18	-	26170725	26171284	559	processed_pseudogene
ENSG00000049246	PER3	487.262009627104	500.140845813238	313.774420092474	295.903553729817	13.4904804184507	13.4948244249252	13.4250391029107	13.4173477364797	399.270207315658	-0.695856705502805	0.131722689132089	-5.28273989916054	1.2726601792578e-07	6.24449671466147e-07	chr1	+	7784428	7845176	60748	protein_coding
ENSG00000143473	KCNH1	101.705542806416	106.760834394749	31.1625280228827	22.6037436876944	13.3102341311755	13.3139649672621	13.2423503450335	13.229860668069	65.5581622279356	-1.95740857903269	0.370560065437986	-5.2822976936792	1.27573676816389e-07	6.25792811376111e-07	chr1	-	210676899	211134146	457247	protein_coding
ENSG00000154124	OTULIN	685.125520177768	621.328819991061	908.011592390893	940.110248829106	13.5518736279015	13.5332011841442	13.6109653524753	13.6188336841785	788.644045347207	0.500107683463424	0.0947469225459134	5.2783527952697	1.30350319401554e-07	6.39243233024792e-07	chr5	+	14664717	14699850	35133	protein_coding
ENSG00000166887	VPS39	2425.21489801118	2387.21072943934	2960.44016217386	2885.05964886572	13.8932597081731	13.8875976118492	13.9684593666437	13.9583360467701	2664.48135962252	0.280386171917954	0.0531513404675671	5.27524178038454	1.32581172851006e-07	6.5001064521079e-07	chr15	-	42158700	42208304	49604	protein_coding
ENSG00000204186	ZDBF2	1446.0678995385	1392.69989372609	1825.6943141682	1787.75063711764	13.7282272520741	13.7177407698138	13.7976309059313	13.7910562080999	1613.05318613761	0.347846836274423	0.065951742331783	5.2742630289358	1.33290623926718e-07	6.53315281834226e-07	chr2	+	206274662	206314427	39765	protein_coding
ENSG00000179981	TSHZ1	232.998152611063	281.810130429382	434.126252456711	445.910216384516	13.3882153910497	13.4111154409995	13.4719112247247	13.476124476327	348.711187970418	0.774533730036725	0.146888302236377	5.27294357851807	1.34252846535836e-07	6.57856777088881e-07	chr18	+	75210754	75289950	79196	protein_coding
ENSG00000203667	COX20	1061.43602856151	1100.30986078912	822.04599784501	747.978427483704	13.647394739561	13.6561872107944	13.5891622974981	13.5694222158645	932.942578669836	-0.461802051603453	0.087590385008872	-5.27229160548474	1.34730781538425e-07	6.60023417047904e-07	chr1	+	244835657	244845057	9400	protein_coding
ENSG00000163312	HELQ	212.65704404978	232.75785516693	382.546895729181	393.510628744861	13.3779628015178	13.3880969627729	13.4527500212049	13.4569273073028	305.368105922688	0.801591788691235	0.152062597612969	5.27145926266137	1.3534333062822e-07	6.62848183371392e-07	chr4	-	83407345	83455823	48478	protein_coding
ENSG00000149636	DSN1	201.561893925443	169.278440121404	80.5927448867656	67.8112310630831	13.3721619077487	13.3543025344432	13.2935420293574	13.282347965567	129.811077499174	-1.32289255530091	0.250993186171955	-5.27063134851239	1.35955292590656e-07	6.65668575638273e-07	chr20	-	36751794	36773818	22024	protein_coding
ENSG00000075785	RAB7A	4504.63095048055	4260.81528260124	5312.67374293559	5069.40324341291	14.1511713615601	14.1249109619008	14.2329521054722	14.2091115473763	4786.88080485757	0.243881194748594	0.0462880833315565	5.26876848630131	1.37342050515206e-07	6.72280045092872e-07	chr3	+	128693668	128814797	121129	protein_coding
ENSG00000137460	FHDC1	179.371593676771	196.209101049809	77.369035091295	78.085660012035	13.36005705266	13.3693058964638	13.2908080316444	13.2914206558331	132.758847457477	-1.27229638974518	0.241510540393399	-5.26807810405593	1.37859454075632e-07	6.74633705103803e-07	chr4	+	152936322	152979671	43349	protein_coding
ENSG00000198736	MSRB1	465.996305222126	410.692579158178	258.971353569474	257.888166618695	13.4831782221039	13.4633571990082	13.4006724832154	13.4001658984325	348.387101142118	-0.762741158877017	0.144806855018146	-5.26730007900133	1.38444800836338e-07	6.7731851780154e-07	chr16	-	1938228	1943199	4971	protein_coding
ENSG00000196365	LONP1	2119.17367374824	2222.74133591229	1749.39984900873	1720.96684894946	13.8462300477584	13.8625250719363	13.784336335735	13.7793044019838	1953.07042690468	-0.323156971742302	0.0613792846006871	-5.26491916360141	1.40251055189828e-07	6.85973413891075e-07	chr19	-	5691834	5720572	28738	protein_coding
ENSG00000081026	MAGI3	491.884988845577	484.751896711292	760.795511731068	687.359296684887	13.4920463584518	13.4896270153996	13.5729072788835	13.5525110285261	606.197923493206	0.56780751052791	0.107848737489434	5.26485078773906	1.4030326300396e-07	6.86046885544675e-07	chr1	+	113390514	113685923	295409	protein_coding
ENSG00000152061	RABGAP1L	739.676674955755	833.888679461687	1054.15310311889	1132.24207017451	13.5671486301479	13.5922329668548	13.645729172841	13.6632907275914	939.990131927711	0.475315624098542	0.0903039349621039	5.26350955025391	1.41331162572037e-07	6.90889935954293e-07	chr1	+	174159516	174958182	798666	protein_coding
ENSG00000165804	ZNF219	439.18302575498	369.334778446699	240.703664728473	214.735565033096	13.4737262285022	13.4476348825518	13.3919809152519	13.3790324495619	315.989258490812	-0.829204062535208	0.157564100705838	-5.26264586171999	1.41996928917425e-07	6.93960620290747e-07	chr14	-	21090081	21104722	14641	protein_coding
ENSG00000145782	ATG12	858.024942948676	920.451518160132	1177.7286452786	1218.5472733457	13.5984229505085	13.6140313982545	13.6732336129245	13.6819888666145	1043.68809493328	0.430626872271727	0.0818507146856207	5.26112537838815	1.43176357303564e-07	6.99539358022632e-07	chr5	-	115828199	115841565	13366	protein_coding
ENSG00000161203	AP2M1	12163.0583238037	12385.2185991097	13755.5696972732	13756.4329197518	14.7416168936879	14.754707881872	14.8323607746131	14.8324081095603	13015.0698849846	0.164481673979945	0.0312714982455871	5.25979512360447	1.4421599328741e-07	7.04432316695641e-07	chr3	+	184174688	184184091	9403	protein_coding
ENSG00000102316	MAGED2	4125.54665456572	4120.39112204598	3508.47082740386	3466.5923273764	14.109982526837	14.1094082561016	14.0382121296866	14.0331000170441	3805.25023284799	-0.241537211556026	0.0459234781584165	-5.25955831835788	1.44401828015858e-07	7.05153341732283e-07	chrX	+	54807744	54816015	8271	protein_coding
ENSG00000200087	SNORA73B	3910.11582298486	3632.75379737808	4933.35055700188	5463.94131505266	14.0856400922563	14.0531908301022	14.1954976251603	14.247467515286	4485.04037310437	0.463042803772276	0.0880513026732251	5.2587842509351	1.4501090066285e-07	7.07940223955789e-07	chr1	+	28508558	28508762	204	snoRNA
ENSG00000141560	FN3KRP	393.87782941394	375.105634359928	587.789752707477	593.861993249424	13.4570661897872	13.4498802802728	13.5229926857314	13.5248624592309	487.658802432692	0.619583991637175	0.117821287697134	5.2586761165762	1.4509618340916e-07	7.08169176644336e-07	chr17	+	82716705	82728013	11308	protein_coding
ENSG00000174780	SRP72	3291.56120355311	3454.81907338683	2773.46499403656	2818.27586069753	14.0113624924817	14.0316568183629	13.94308520132	13.9492479936715	3084.53028291851	-0.270585118951048	0.0514724063908136	-5.25689661556876	1.46506616730556e-07	7.1486394394658e-07	chr4	+	56467616	56503681	36065	protein_coding
ENSG00000114391	RPL24	6499.9087811737	6409.49730096042	7597.20941799244	7286.62501059674	14.3412511144359	14.333423389827	14.4316200509983	14.4068581257345	6948.31012768082	0.205153243049257	0.0390264385938114	5.25677593040194	1.46602750499551e-07	7.15143877304657e-07	chr3	-	101681090	101686718	5628	protein_coding
ENSG00000136052	SLC41A2	570.475635559626	669.419285934641	422.305983206652	348.303141369472	13.517606761271	13.5473617071441	13.4676264591065	13.4392978620315	502.626011517598	-0.686654862062825	0.130639479074294	-5.25610532840786	1.47138042004025e-07	7.17565354727005e-07	chr12	-	104802552	104928655	126103	protein_coding
ENSG00000143353	LYPLAL1	425.314088099559	469.362947609346	224.58511575112	287.684010570655	13.4687225705096	13.4843453346081	13.3840318335071	13.4137316103549	351.73654050767	-0.802838918399489	0.152787796359872	-5.25460107107316	1.48345663113348e-07	7.23263514476255e-07	chr1	+	219173874	219212865	38991	protein_coding
ENSG00000107862	GBF1	8986.14700486873	8736.11404331085	10095.5845094822	10016.5407823333	14.5356289176435	14.5176487836579	14.6119822845896	14.6067155229718	9458.59658499876	0.182406237467805	0.0347215957139921	5.25339442836432	1.49321281783917e-07	7.27827827643723e-07	chr10	+	102245370	102382882	137512	protein_coding
ENSG00000108592	FTSJ3	1287.96201026671	1216.68878837259	962.814658913893	904.149747507774	13.6965369426431	13.6815935553383	13.6243163660247	13.6100091601149	1092.90380126524	-0.424466113920164	0.0808042440626454	-5.2530175715905	1.49627255110028e-07	7.29126579377945e-07	chr17	-	63819432	63827663	8231	protein_coding
ENSG00000124074	ENKD1	216.355427424558	217.368906064984	102.084143523236	93.497303435463	13.3798624574174	13.3803801691593	13.3105167169812	13.3039724865366	157.32644511206	-1.14957615147028	0.21895486093124	-5.25028833148991	1.51861316794772e-07	7.39817648150713e-07	chr16	-	67662944	67666750	3806	protein_coding
ENSG00000100147	CCDC134	490.960393001882	492.446371262265	697.395885753479	749.005870378599	13.4917337689039	13.4922360067179	13.5553620019187	13.5697027029771	607.452130099056	0.556946577468435	0.106125694030363	5.2479899665871	1.53767670009107e-07	7.48907007391237e-07	chr22	+	41800678	41832164	31486	protein_coding
ENSG00000234571	H2BP2	102.630138650111	104.837215757006	213.839416432885	236.311865825896	13.3109233214695	13.3125559888329	13.3785719151638	13.3898422980048	164.404659166474	1.11802459638296	0.213118264796021	5.24602899452581	1.55412454737876e-07	7.56717967130925e-07	chr1	-	143875170	143904650	29480	transcribed_unprocessed_pseudogene
ENSG00000198081	ZBTB14	281.077136483187	251.994041544362	124.650112091531	137.677347915957	13.4107870518231	13.3973903614253	13.3265022882132	13.3350717051571	198.849659508759	-1.02267439129525	0.194951256041819	-5.24579534422631	1.55609561904184e-07	7.57477785638599e-07	chr18	-	5289019	5297053	8034	protein_coding
ENSG00000169217	CD2BP2	1604.17378881029	1658.15926573466	1283.03649859731	1253.48033177214	13.7581651631499	13.7680328377413	13.6955182070066	13.6893622359417	1449.7124712286	-0.363058886184115	0.069213634142791	-5.24548220420138	1.55874105667239e-07	7.5856538524265e-07	chr16	-	30350772	30355308	4536	protein_coding
