Gene.id	genename	Control_rep1	Control_rep2	si88_si91_rep1	si88_si91_rep2	Control_rep1.1	Control_rep2.1	si88_si91_rep1.1	si88_si91_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000136718	IMP4	1135.1794542683	1418.58615568283	831.124427698742	760.79001548302	11.1304858095644	11.3149561255448	10.8954352820332	10.8335738845356	1036.42001328322	-0.682297351086754	0.143153282816832	-4.76620121914891	1.87731778538964e-06	1.10069074146472e-05	chr2	+	130342896	130347967	5071	protein_coding
ENSG00000125733	TRIP10	1978.04745177439	2122.48723362359	2868.24788744879	2764.60308775916	11.6156255842438	11.6832270375091	11.9866979011555	11.9483630017151	2433.34641515148	0.457819239243846	0.0960556476914316	4.76618762401708	1.87744439727017e-06	1.10069074146472e-05	chr19	+	6739679	6751530	11851	protein_coding
ENSG00000174233	ADCY6	3085.75402476804	3170.49594158831	4108.07706672216	4147.40383768565	12.0638250941852	12.0927424968426	12.3779439756402	12.3887214085336	3627.93271769104	0.399925390793473	0.0839431610514076	4.76424030003534	1.89566488565257e-06	1.11101814970803e-05	chr12	-	48766193	48789089	22896	protein_coding
ENSG00000251562	MALAT1	285720.163086802	208433.148159928	524621.465210262	517042.67896078	18.1307509295261	17.6781347011412	19.0044669488283	18.9835254162261	383954.363854443	1.07586222302263	0.225872126252474	4.76314736516034	1.90596543721276e-06	1.11669870319402e-05	chr11	+	65497687	65506431	8744	lncRNA
ENSG00000087053	MTMR2	3753.89449736739	3653.81520541114	2586.63477003272	2873.43000598442	12.2769464547239	12.2470323016906	11.8799203185326	11.9885867323391	3216.94361969892	-0.440314677576219	0.0924542681122934	-4.76251325727245	1.91196632314108e-06	1.11985727673099e-05	chr11	-	95832881	95924123	91242	protein_coding
ENSG00000029534	ANK1	256.047253479685	245.090904575472	490.994298871534	462.264799433908	10.2302159461572	10.2114668188758	10.5571659671219	10.522857929028	363.59931409015	0.928269343994585	0.19494090831784	4.76179859837881	1.91875126147203e-06	1.12347291655451e-05	chr8	-	41653224	41896762	243538	protein_coding
ENSG00000113273	ARSB	1872.55158767975	1849.94614773566	1324.86171148017	1294.94048567123	11.5639776397807	11.5526425358055	11.2569147251063	11.2378064797729	1585.5749831417	-0.506665205635577	0.106405652421689	-4.76163807189158	1.92027847088423e-06	1.12373787680586e-05	chr5	-	78777208	78985310	208102	protein_coding
ENSG00000132522	GPS2	1195.61979307252	1337.21597536378	849.410993764721	804.720147610648	11.1721914515748	11.2647202015179	10.9109832292877	10.8726056930815	1046.74172745292	-0.614918629843869	0.129140570158291	-4.76162238628918	1.92042776245332e-06	1.12373787680586e-05	chr17	-	7312660	7315360	2700	protein_coding
ENSG00000137054	POLR1E	675.832879356249	921.541801203775	456.249823346174	429.317200338187	10.7539797077529	10.970349434358	10.5155204605839	10.481965661647	620.735426061096	-0.851865318994361	0.178992912089237	-4.75921258027057	1.94349661638674e-06	1.13687431889434e-05	chr9	+	37485947	37503697	17750	protein_coding
ENSG00000198363	ASPH	18010.1220484058	18069.0818489221	14698.7418038339	14228.3707488826	14.2349381420729	14.2393478561942	13.9626908795181	13.9194743964797	16251.5791125111	-0.318717181051759	0.0669842518389605	-4.75809122744254	1.95432176721254e-06	1.14284255699225e-05	chr8	-	61500555	61714592	214037	protein_coding
ENSG00000132305	IMMT	3015.42344870496	3280.29666683812	2303.19299601004	2319.31129392002	12.0393560361118	12.1293324092803	11.7632519677074	11.7701635809688	2729.55610136828	-0.445991494317558	0.0937414175572017	-4.757678152727	1.95832402722224e-06	1.14481839502881e-05	chr2	-	86143931	86195472	51541	protein_coding
ENSG00000121716	PILRB	675.832879356249	737.23344096302	1124.6238130577	1074.29141293928	10.7539797077529	10.8120714728007	11.1230541130585	11.086979358268	902.995386579062	0.637526092306711	0.134049383711557	4.75590468717496	1.97559669412739e-06	1.1545482653586e-05	chr7	+	100352175	100367733	15558	protein_coding
ENSG00000183431	SF3A3	2808.82738151963	3191.08357757265	2158.72912408881	2162.56059519189	11.9648515991108	12.0996773033022	11.6996643908489	11.7013903845176	2580.30016959324	-0.473868697377396	0.0996393417520726	-4.75583930046928	1.97623631713948e-06	1.15455460564159e-05	chr1	-	37956974	37990022	33048	protein_coding
ENSG00000128606	LRRC17	801.109217968627	750.958531619246	458.992808256071	475.244156653435	10.8694477331351	10.8246499997039	10.5188733967432	10.5385057500781	621.576178624345	-0.73220060083666	0.153969743948971	-4.75548365579753	1.97971877425493e-06	1.15622125104545e-05	chr7	+	102912999	102945111	32112	protein_coding
ENSG00000242498	ARPIN	971.441081871421	1042.12652625491	657.402050071942	618.017086068227	11.0097221833548	11.0633493143162	10.7359223746781	10.6962897526793	822.246686066624	-0.658803454027284	0.138584541377459	-4.75380188496581	1.9962666066382e-06	1.1655150216563e-05	chr15	-	89895005	89912952	17947	protein_coding
ENSG00000092020	PPP2R3C	615.392540552032	588.218170981133	348.359083556898	332.471227238643	10.6935956865543	10.6652903337512	10.3732115552496	10.3502461607489	471.110255582176	-0.821490611941956	0.172922551873164	-4.75062739384337	2.02786491611708e-06	1.1835872724012e-05	chr14	-	35085535	35122517	36982	protein_coding
ENSG00000117419	ERI3	2019.80623131185	2115.62468829547	1526.92826650924	1348.85473873696	11.6355254430631	11.6800916564288	11.3788989848088	11.2720295194623	1752.80348121338	-0.523808365419416	0.110280751016698	-4.74977147498847	2.03646646962325e-06	1.18822997506267e-05	chr1	-	44221069	44355257	134188	protein_coding
ENSG00000114302	PRKAR2A	3405.5383628049	3813.61447519435	2690.8681966088	2602.86032856199	12.1699199265949	12.2944959820192	11.9204215995599	11.8863046687327	3128.22034079251	-0.447773006186469	0.0942865658965816	-4.74906474669583	2.0435951380525e-06	1.19201060752605e-05	chr3	-	48746585	48847874	101289	protein_coding
ENSG00000123104	ITPR2	2576.95626356163	2268.56141275057	3397.64397505888	3277.78690397737	11.8760977524341	11.7482805971785	12.1673963680268	12.1285067795077	2880.23713883711	0.46276759767327	0.0974742558074991	4.74758790246304	2.05856931614497e-06	1.20036360060508e-05	chr12	-	26335351	26833194	497843	protein_coding
ENSG00000183454	GRIN2A	1306.61023342208	1250.94397695321	1800.31242919562	1850.05760982944	11.2452937271571	11.2091675846122	11.527406155616	11.5526986668058	1551.98106235009	0.513447779511515	0.108159836229605	4.74712053392492	2.06333002317605e-06	1.20275764716059e-05	chr16	-	9753403	10182754	429351	protein_coding
ENSG00000132603	NIP7	797.81247221567	865.661074960567	518.424147970502	496.210810623439	10.8665568502948	10.9246254679661	10.5888521104152	10.5632697055112	669.527126442545	-0.713401600710477	0.150315853819756	-4.74601702070572	2.07461262237332e-06	1.20895071317102e-05	chr16	+	69339771	69343106	3335	protein_coding
ENSG00000135407	AVIL	67.033830310132	72.5469077543397	181.037004053191	218.652248544332	9.79924078897279	9.8177178061274	10.0914509678354	10.1642615660598	134.817497665499	1.51623893209765	0.3198267136531	4.7408139075657	2.12861377828054e-06	1.24002557730924e-05	chr12	-	57797881	57816471	18590	protein_coding
ENSG00000125952	MAX	2183.54460370873	2151.89814217264	3112.37354442961	2834.49193432584	11.7108039398891	11.6965816473768	12.0729742329827	11.9743300882513	2570.57705615921	0.456231739453956	0.0962423755935167	4.74044553285829	2.13248774751135e-06	1.24182217499441e-05	chr14	-	65006173	65102387	96214	protein_coding
ENSG00000160563	MED27	915.396404071147	977.422527446982	593.399068841016	599.047256285842	10.9654079170017	11.0143548717024	10.6707458781021	10.6766613800969	771.316314161247	-0.666981008567439	0.140701654364772	-4.74039208407795	2.13305039752334e-06	1.24182217499441e-05	chr9	-	131860106	132079866	219760	protein_coding
ENSG00000111962	UST	869.241963529745	853.896711540945	1271.83066988883	1305.92301870314	10.9276101254213	10.9147652366421	11.2228455770358	11.2448540535409	1075.22309091566	0.581105208225358	0.122611695552743	4.73939460347312	2.14357697308983e-06	1.2475550041165e-05	chr6	+	148747029	149076990	329961	protein_coding
ENSG00000111786	SRSF9	4807.75422306275	5320.43335652435	3855.72245501165	3772.00089041319	12.5583284083849	12.6772300151083	12.3067386488745	12.2822906237049	4438.97773125298	-0.409243044533985	0.0863878117397258	-4.73727758919252	2.16608372767903e-06	1.26025441722568e-05	chr12	-	120461671	120469748	8077	protein_coding
ENSG00000164638	SLC29A4	189.013423169553	171.56363320283	410.533408181227	347.447408645789	10.1075220841094	10.0718656423694	10.457845077705	10.3719097776511	279.63946829985	1.07330534506629	0.226586471703626	4.73684654249865	2.17069406952391e-06	1.26253672805188e-05	chr7	+	5282942	5306912	23970	protein_coding
ENSG00000111145	ELK3	3712.13571782993	3926.35629129906	2876.47684217848	2864.44429714014	12.2645425396222	12.3270370803773	11.9896960609408	11.9853098724413	3344.8532871119	-0.412167529775509	0.0870163948053395	-4.73666520771805	2.17263638495957e-06	1.26326628564369e-05	chr12	+	96194374	96269824	75450	protein_coding
ENSG00000113248	PCDHB15	51.6490167963312	46.0770900601887	164.57909459381	153.7554624467	9.74310360865485	9.72069262538	10.0570549660125	10.0334298364136	104.015165974257	1.70539291327623	0.360165789703845	4.73502193164579	2.19031412657516e-06	1.27314175347176e-05	chr5	+	141245394	141249365	3971	protein_coding
ENSG00000178605	GTPBP6	1740.68175756146	2105.82105211246	1325.77603978347	1256.00241401265	11.4964296297918	11.6755997259667	11.2574940679111	11.212494013055	1607.07031586751	-0.575608155930229	0.121591728028716	-4.73394173487107	2.20200962894555e-06	1.279534835655e-05	chrX	-	304749	318819	14070	protein_coding
ENSG00000103005	USB1	3028.61043171678	3212.65157717529	2341.5947847486	2267.39386504191	12.0439772264023	12.1069051914767	11.7796608382875	11.7477729460377	2712.56266467065	-0.437484089694641	0.0924428709003363	-4.73248056268501	2.2179254906055e-06	1.28837544633022e-05	chr16	+	57999545	58020542	20997	protein_coding
ENSG00000243414	TICAM2	402.202981860792	464.692355075095	133.491932281646	235.625254139098	10.4469468592831	10.5258036511964	9.98671245847852	10.1948985265208	309.003130839158	-1.23490420621268	0.261000116338163	-4.7314316312897	2.22941906190089e-06	1.29464240400456e-05	chr5	-	115578495	115602479	23984	protein_coding
ENSG00000112651	MRPL2	675.832879356249	769.585440366982	381.27490247566	448.287030120572	10.7539797077529	10.8414975773717	10.4189905584857	10.50572085364	568.745063079866	-0.80246699156841	0.169644588922972	-4.73028345120264	2.24206570734657e-06	1.3015747871735e-05	chr6	-	43054028	43059434	5406	protein_coding
ENSG00000137338	PGBD1	303.300609272073	350.970175352076	138.97790210144	156.750698728129	10.3064341835372	10.3769294127009	9.99970864755514	10.0400533538256	237.499846363429	-1.14715359997698	0.242543617531394	-4.7296796001177	2.24874444672501e-06	1.30503936570053e-05	chr6	+	28281571	28302549	20978	protein_coding
ENSG00000145022	TCTA	1484.63450408178	1496.03488152868	1017.64740157173	1025.3692203426	11.3543173913421	11.3609900595521	11.0450490610813	11.0508520212651	1255.9215018812	-0.545004925585687	0.1152351510251	-4.72950241950894	2.250707729574e-06	1.3056514484168e-05	chr3	+	49412205	49416475	4270	protein_coding
ENSG00000188554	NBR1	7334.16038507903	6821.37005614454	9317.91973891956	8894.85334375095	13.0665264288237	12.9770456829039	13.3678987976327	13.3087406898784	8092.07588097352	0.363792521847732	0.0769205833050599	4.72945609896072	2.25122126439798e-06	1.3056514484168e-05	chr17	+	43170480	43211689	41209	protein_coding
ENSG00000237232	ZNF295-AS1	209.892812938282	175.485087676038	418.762362910917	376.401359366271	10.1479474219533	10.0800409533608	10.4684878007917	10.4123566566506	295.135405722877	1.04692906473961	0.221510752827129	4.72631261181551	2.28633581169322e-06	1.3255983004203e-05	chr21	+	42009493	42055112	45619	lncRNA
ENSG00000183520	UTP11	1062.65104770324	1156.82906959623	735.119955852352	697.890053573006	11.0784811205995	11.1455882320767	10.810121858251	10.7752033317546	913.122531681207	-0.631312614342155	0.133599141918945	-4.72542417020293	2.29635515478945e-06	1.33098716389659e-05	chr1	+	38012733	38024820	12087	protein_coding
ENSG00000116199	FAM20B	3167.07375334099	3446.95848194944	2507.08820764571	2335.28588742098	12.0915863728133	12.1830857744311	11.8481793847296	11.7769787612837	2864.10158258928	-0.449866865438997	0.0952032965700356	-4.72532865611492	2.29743481521017e-06	1.33119274461626e-05	chr1	+	179025893	179076567	50674	protein_coding
ENSG00000115109	EPB41L5	730.778641905538	639.197079132831	1056.96351861358	1096.25647900309	10.8061063891064	10.7177849434934	11.0743069742606	11.1028544249263	880.79892966376	0.653109116255329	0.138236946076822	4.72456267872397	2.30611082152845e-06	1.33579832507588e-05	chr2	+	120013076	120179119	166043	protein_coding
ENSG00000275894	AL021578.1	63.7370845571747	82.3505439373586	209.381181455459	201.679242949567	9.78781754063348	9.84887270025039	10.1469833031742	10.1323140279787	139.28701322489	1.48981875861177	0.315552123295468	4.72130798250651	2.34332792714804e-06	1.35692801634476e-05	chr20	-	45345114	45345823	709	lncRNA
ENSG00000080371	RAB21	2247.2816882659	2288.16868511661	1605.56050059295	1665.35137247464	11.7389979075366	11.7567773505923	11.4233860187496	11.4562156910347	1951.59056161252	-0.47176415181485	0.0999279620503108	-4.72104246034088	2.34638945649207e-06	1.35827248424046e-05	chr12	+	71754862	71800286	45424	protein_coding
ENSG00000110237	ARHGEF17	4219.83456378536	3729.30320402038	5314.99042707677	5285.59362462875	12.4083566088461	12.2696552897216	12.6760188042037	12.6694591713556	4637.43045487782	0.41563491193315	0.0880431919602258	4.72080694349333	2.3491082314761e-06	1.35941775437643e-05	chr11	+	73308275	73369388	61113	protein_coding
ENSG00000145494	NDUFS6	1032.98033592662	1188.20070538189	712.261748269879	705.877350323484	11.0565443990201	11.1671476479964	10.7888139989413	10.7827884559535	909.830034975469	-0.647894218572664	0.137254636223587	-4.72038130294736	2.35402944351821e-06	1.36183644114308e-05	chr5	+	1801406	1816048	14642	protein_coding
ENSG00000171792	RHNO1	815.395116231442	945.07052804302	484.594000748441	566.099657190121	10.8818905734013	10.9890787406936	10.5496255190108	10.6416735125165	702.789825553256	-0.745954620874274	0.158037827212847	-4.72010172520036	2.35726727703523e-06	1.36328005483216e-05	chr12	+	2877198	2889523	12325	protein_coding
ENSG00000103202	NME4	3487.95700662884	3941.06174557359	2802.41624961127	2615.83968578151	12.1959957732334	12.3312262362867	11.9624735484837	11.8913902448655	3211.8186718988	-0.455488458784919	0.096514576622129	-4.71937477971057	2.36570617142896e-06	1.36772974558497e-05	chr16	+	396724	400746	4022	protein_coding
ENSG00000198546	ZNF511	876.934370286645	994.088708958115	600.713695267407	555.117124158214	10.9339957943543	11.0271684053122	10.6784003549088	10.6297444057137	756.713474667595	-0.695073399026454	0.14733521665347	-4.71763244941808	2.38605060175666e-06	1.3790576376914e-05	chr10	+	133308913	133313161	4248	protein_coding
ENSG00000204406	MBD5	1747.27524906738	1431.33088272076	2266.61986387809	2379.2160195486	11.4998910905194	11.3226467667369	11.7474363036972	11.7955448246973	1956.11050380371	0.548253603518137	0.11627775976994	4.71503410972895	2.41670260562403e-06	1.3963339598637e-05	chr2	+	148021010	148516971	495961	protein_coding
ENSG00000113578	FGF1	323.081083789817	271.560722269623	138.063573798141	116.814214975739	10.3363844696545	10.2560301690338	9.99756157279841	9.94538536305967	212.37989870833	-1.22022948852027	0.258826539907436	-4.71446818767758	2.42342861066525e-06	1.39977968383251e-05	chr5	-	142592178	142698070	105892	protein_coding
ENSG00000185608	MRPL40	728.580811403566	719.586895833586	437.963257280195	428.318788244377	10.8040679689729	10.795687098639	10.4928657817633	10.4806989073736	578.612438190431	-0.741128859278357	0.157213177652023	-4.71416499778906	2.42703942326312e-06	1.40142446194835e-05	chr22	+	19432544	19436075	3531	protein_coding
ENSG00000197479	PCDHB11	45.0555252904166	23.5287268392453	126.177305855255	151.75863825908	9.71643674316089	9.61149235409793	9.96894044822497	10.0289762298788	86.6300490609991	2.02612725876131	0.429824214053868	4.71385090116721	2.43078557530566e-06	1.40314632926006e-05	chr5	+	141199626	141203779	4153	protein_coding
ENSG00000106245	BUD31	1691.2305712671	1902.88578312396	1244.40082078987	1234.03734794884	11.470171505947	11.5790365067071	11.2048515506382	11.1979846750578	1518.13863078244	-0.536630140337725	0.113867779120721	-4.71274792993722	2.44398445886122e-06	1.41032189294814e-05	chr7	+	99408640	99419616	10976	protein_coding
ENSG00000176894	PXMP2	529.677150975142	666.647260445284	330.072517490919	319.491870019116	10.6015682559584	10.7450178308083	10.3467261303238	10.3310270012968	461.472199732615	-0.881896352282818	0.187254446734937	-4.70961500599857	2.48185142762809e-06	1.43172340289371e-05	chr12	+	132687586	132704985	17399	protein_coding
